IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150099111,NON-CRIMINAL,FOUND PROPERTY,Sunday,2/1/2015,20:51,MISSION,NONE,4000 Block of 25TH ST,-122.4306351,37.74995062,"(37.7499506207926, -122.430635054089)",1.50099E+13
150099111,NON-CRIMINAL,TURNED IN GUN,Sunday,2/1/2015,20:51,MISSION,NONE,4000 Block of 25TH ST,-122.4306351,37.74995062,"(37.7499506207926, -122.430635054089)",1.50099E+13
150099127,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,1/29/2015,16:00,TARAVAL,NONE,1300 Block of 27TH AV,-122.4857015,37.76223256,"(37.7622325550481, -122.485701465567)",1.50099E+13
150099133,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Sunday,2/1/2015,21:30,INGLESIDE,NONE,BAY SHORE BL / SUNNYDALE AV,-122.4051095,37.70885631,"(37.7088563076781, -122.405109485404)",1.50099E+13
150099133,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,2/1/2015,21:30,INGLESIDE,NONE,BAY SHORE BL / SUNNYDALE AV,-122.4051095,37.70885631,"(37.7088563076781, -122.405109485404)",1.50099E+13
150099133,MISSING PERSON,FOUND PERSON,Sunday,2/1/2015,21:30,INGLESIDE,NONE,BAY SHORE BL / SUNNYDALE AV,-122.4051095,37.70885631,"(37.7088563076781, -122.405109485404)",1.50099E+13
150099155,NON-CRIMINAL,FOUND PROPERTY,Sunday,2/1/2015,17:57,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806,"(37.7285280627465, -122.475647460786)",1.50099E+13
150099161,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,2/1/2015,21:15,BAYVIEW,NONE,1000 Block of HOLLISTER AV,-122.3914688,37.71926858,"(37.7192685809366, -122.391468771522)",1.50099E+13
150099161,WEAPON LAWS,POSSESSION OF AIR GUN,Sunday,2/1/2015,21:15,BAYVIEW,NONE,1000 Block of HOLLISTER AV,-122.3914688,37.71926858,"(37.7192685809366, -122.391468771522)",1.50099E+13
150099177,ROBBERY,"ROBBERY, ARMED WITH A GUN",Sunday,2/1/2015,21:50,BAYVIEW,NONE,0 Block of CHARTEROAK AV,-122.4046865,37.73658661,"(37.7365866116543, -122.404686545316)",1.50099E+13
150099177,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Sunday,2/1/2015,21:50,BAYVIEW,NONE,0 Block of CHARTEROAK AV,-122.4046865,37.73658661,"(37.7365866116543, -122.404686545316)",1.50099E+13
150099183,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,2/1/2015,22:28,CENTRAL,NONE,500 Block of BROADWAY ST,-122.4064606,37.79794667,"(37.7979466732983, -122.406460643507)",1.50099E+13
150099183,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,2/1/2015,22:28,CENTRAL,NONE,500 Block of BROADWAY ST,-122.4064606,37.79794667,"(37.7979466732983, -122.406460643507)",1.50099E+13
150099202,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,2/1/2015,22:25,MISSION,NONE,1000 Block of NOE ST,-122.4319807,37.75182757,"(37.7518275738203, -122.431980748524)",1.50099E+13
150099202,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,2/1/2015,22:25,MISSION,NONE,1000 Block of NOE ST,-122.4319807,37.75182757,"(37.7518275738203, -122.431980748524)",1.50099E+13
140042001,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,1/15/2014,12:30,CENTRAL,NONE,SANSOME ST / BUSH ST,-122.4007486,37.79117768,"(37.7911776792224, -122.400748631911)",1.40042E+13
150099218,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,2/1/2015,22:10,RICHMOND,"ARREST, BOOKED",ARGUELLO BL / GEARY BL,-122.4588606,37.78125509,"(37.7812550935484, -122.45886061567)",1.50099E+13
150099218,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,2/1/2015,22:10,RICHMOND,"ARREST, BOOKED",ARGUELLO BL / GEARY BL,-122.4588606,37.78125509,"(37.7812550935484, -122.45886061567)",1.50099E+13
150099224,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,2/1/2015,22:26,SOUTHERN,PSYCHOPATHIC CASE,200 Block of FOLSOM ST,-122.3923477,37.78906036,"(37.7890603555993, -122.392347671978)",1.50099E+13
150099230,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,2/1/2015,18:00,CENTRAL,NONE,500 Block of COLUMBUS AV,-122.4095764,37.79995196,"(37.7999519603954, -122.409576373262)",1.50099E+13
150099246,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,2/1/2015,22:52,SOUTHERN,"ARREST, CITED",5TH ST / MISSION ST,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)",1.50099E+13
150099252,VANDALISM,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",Sunday,2/1/2015,22:10,BAYVIEW,NONE,PENNSYLVANIA AV / MARIPOSA ST,-122.3937321,37.76402211,"(37.7640221094087, -122.393732090374)",1.50099E+13
150099252,VANDALISM,VANDALISM WITH NOXIOUS CHEMICAL,Sunday,2/1/2015,22:10,BAYVIEW,NONE,PENNSYLVANIA AV / MARIPOSA ST,-122.3937321,37.76402211,"(37.7640221094087, -122.393732090374)",1.50099E+13
150099268,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,2/1/2015,22:34,NORTHERN,"ARREST, BOOKED",POLK ST / BUSH ST,-122.4203074,37.78869895,"(37.7886989511647, -122.420307355721)",1.50099E+13
150099268,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,2/1/2015,22:34,NORTHERN,"ARREST, BOOKED",POLK ST / BUSH ST,-122.4203074,37.78869895,"(37.7886989511647, -122.420307355721)",1.50099E+13
150099274,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Sunday,2/1/2015,22:25,TENDERLOIN,NONE,200 Block of LEAVENWORTH ST,-122.4140811,37.78327673,"(37.7832767266062, -122.414081138014)",1.50099E+13
150099280,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,1/31/2015,23:00,NORTHERN,NONE,600 Block of FILLMORE ST,-122.4310385,37.77538617,"(37.7753861665924, -122.431038532157)",1.50099E+13
150099296,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,2/1/2015,22:57,INGLESIDE,"ARREST, BOOKED",CORTLAND AV / COLERIDGE ST,-122.4217446,37.74057967,"(37.7405796745233, -122.421744604955)",1.50099E+13
150099309,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,2/1/2015,13:15,TARAVAL,NONE,1800 Block of WAWONA ST,-122.4861773,37.73681292,"(37.7368129188976, -122.486177330467)",1.50099E+13
150099321,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2/1/2015,21:05,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.4369101,37.79985281,"(37.7998528145322, -122.436910088417)",1.50099E+13
150099337,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,1/27/2015,15:30,NORTHERN,NONE,1400 Block of VALLEJO ST,-122.4211437,37.79694807,"(37.796948073613, -122.421143711132)",1.50099E+13
150099343,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,2/1/2015,23:23,INGLESIDE,UNFOUNDED,200 Block of ROLPH ST,-122.4376185,37.713925,"(37.7139249971979, -122.43761850613)",1.50099E+13
150099359,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Sunday,2/1/2015,2:00,NORTHERN,NONE,POLK ST / OLIVE ST,-122.4194581,37.78449902,"(37.7844990197997, -122.419458073153)",1.50099E+13
150099365,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2/1/2015,18:45,NORTHERN,NONE,ELLIS ST / VANNESS AV,-122.4210119,37.78382269,"(37.7838226942199, -122.421011927709)",1.50099E+13
150099371,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,2/1/2015,23:08,TENDERLOIN,JUVENILE BOOKED,TURK ST / JONES ST,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)",1.50099E+13
150099387,ASSAULT,BATTERY,Sunday,2/1/2015,22:33,TARAVAL,NONE,20TH AV / IRVING ST,-122.4781919,37.76351388,"(37.7635138827396, -122.478191939982)",1.50099E+13
150099393,MISSING PERSON,FOUND PERSON,Sunday,2/1/2015,22:59,CENTRAL,NONE,1000 Block of SUTTER ST,-122.4176729,37.78812427,"(37.7881242734432, -122.417672923626)",1.50099E+13
150099406,VEHICLE THEFT,STOLEN TRUCK,Sunday,2/1/2015,20:00,MISSION,NONE,24TH ST / LILAC ST,-122.4178782,37.75227316,"(37.7522731644848, -122.417878226786)",1.50099E+13
150099412,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,2/1/2015,23:34,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.4098537,37.78338624,"(37.7833862379382, -122.409853729941)",1.50099E+13
150099412,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,2/1/2015,23:34,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.4098537,37.78338624,"(37.7833862379382, -122.409853729941)",1.50099E+13
150099434,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,2/1/2015,23:55,TENDERLOIN,NONE,100 Block of EDDY ST,-122.4101571,37.78429738,"(37.7842973843312, -122.410157073911)",1.50099E+13
150099440,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,2/2/2015,0:12,SOUTHERN,NONE,1200 Block of MARKET ST,-122.4154488,37.77829352,"(37.778293520129, -122.415448759562)",1.50099E+13
150099456,NON-CRIMINAL,LOST PROPERTY,Sunday,2/1/2015,20:00,SOUTHERN,NONE,200 Block of 2ND ST,-122.3969208,37.78579182,"(37.7857918163181, -122.396920775993)",1.50099E+13
150099462,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,2/2/2015,11:26,INGLESIDE,"ARREST, BOOKED",SAN JOSE AV / RANDALL ST,-122.4241476,37.73987021,"(37.7398702066093, -122.424147588961)",1.50099E+13
150099478,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2/2/2015,0:29,PARK,NONE,1300 Block of 4TH AV,-122.4608302,37.76343704,"(37.76343703896, -122.460830150553)",1.50099E+13
150099484,OTHER OFFENSES,RESISTING ARREST,Monday,2/2/2015,1:00,MISSION,"ARREST, BOOKED",22ND ST / MISSION ST,-122.4187487,37.75543719,"(37.7554371875097, -122.418748733523)",1.50099E+13
150099490,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,2/2/2015,0:20,TENDERLOIN,"ARREST, BOOKED",0 Block of POWELL ST,-122.4078454,37.78509432,"(37.7850943210103, -122.407845374111)",1.50099E+13
150099490,SECONDARY CODES,ATM RELATED CRIME,Monday,2/2/2015,0:20,TENDERLOIN,"ARREST, BOOKED",0 Block of POWELL ST,-122.4078454,37.78509432,"(37.7850943210103, -122.407845374111)",1.50099E+13
150099490,OTHER OFFENSES,RESISTING ARREST,Monday,2/2/2015,0:20,TENDERLOIN,"ARREST, BOOKED",0 Block of POWELL ST,-122.4078454,37.78509432,"(37.7850943210103, -122.407845374111)",1.50099E+13
150099503,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,2/2/2015,1:15,SOUTHERN,NONE,800 Block of MARKET ST,-122.4066906,37.78520719,"(37.7852071918419, -122.406690592261)",1.501E+13
150099519,NON-CRIMINAL,AIDED CASE,Monday,2/2/2015,1:00,CENTRAL,NONE,600 Block of JONES ST,-122.4131628,37.7870801,"(37.7870801005292, -122.413162802096)",1.501E+13
150099525,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2/1/2015,19:00,INGLESIDE,NONE,STANFORDHEIGHTS AV / LOSPALMOS DR,-122.4499917,37.73584134,"(37.7358413359143, -122.449991706608)",1.501E+13
150099531,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Monday,2/2/2015,1:10,SOUTHERN,NONE,GOLDEN GATE AV / TAYLOR ST,-122.4102935,37.78223059,"(37.7822305870036, -122.41029351969)",1.501E+13
150099547,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,2/2/2015,0:50,MISSION,NONE,400 Block of VALENCIA ST,-122.422073,37.76612595,"(37.7661259454801, -122.42207304894)",1.501E+13
150099569,DISORDERLY CONDUCT,DISTURBING THE PEACE,Monday,2/2/2015,2:25,INGLESIDE,"ARREST, BOOKED",2900 Block of DIAMOND ST,-122.4343639,37.73304489,"(37.7330448919252, -122.434363909417)",1.501E+13
150099575,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Monday,2/2/2015,2:23,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.501E+13
150099575,OTHER OFFENSES,RESISTING ARREST,Monday,2/2/2015,2:23,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.501E+13
150099575,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Monday,2/2/2015,2:23,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.501E+13
150099581,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,2/2/2015,3:30,BAYVIEW,NONE,SHAFTER AV / 3RD ST,-122.3918003,37.73164506,"(37.7316450604526, -122.391800296943)",1.501E+13
150099581,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,2/2/2015,3:30,BAYVIEW,NONE,SHAFTER AV / 3RD ST,-122.3918003,37.73164506,"(37.7316450604526, -122.391800296943)",1.501E+13
150099597,MISSING PERSON,MISSING ADULT,Sunday,2/1/2015,20:30,SOUTHERN,NONE,0 Block of DORE ST,-122.413046,37.77386178,"(37.7738617771611, -122.413045971966)",1.501E+13
150099600,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2/1/2015,16:00,RICHMOND,NONE,2000 Block of BRODERICK ST,-122.4423203,37.78923905,"(37.7892390511991, -122.442320261009)",1.501E+13
150099616,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,2/2/2015,1:30,TENDERLOIN,NONE,200 Block of JONES ST,-122.4124369,37.78348575,"(37.7834857455601, -122.412436901867)",1.501E+13
150099622,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,2/2/2015,4:03,CENTRAL,"ARREST, CITED",0 Block of POST ST,-122.4031771,37.78889937,"(37.7888993699465, -122.403177062044)",1.501E+13
150099644,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2/2/2015,4:06,INGLESIDE,NONE,100 Block of JUDSON AV,-122.4454385,37.72833633,"(37.7283363348481, -122.445438540349)",1.501E+13
150099650,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,2/2/2015,4:00,TENDERLOIN,NONE,700 Block of OFARRELL ST,-122.4171073,37.78532383,"(37.7853238292094, -122.417107256373)",1.501E+13
150099666,ASSAULT,BATTERY,Saturday,1/31/2015,20:13,NORTHERN,NONE,600 Block of PAGE ST,-122.4314814,37.7729865,"(37.7729864955863, -122.431481386384)",1.501E+13
150099672,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,2/2/2015,2:00,SOUTHERN,NONE,700 Block of FOLSOM ST,-122.3996254,37.7831585,"(37.7831585013597, -122.399625435061)",1.501E+13
150099688,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2/2/2015,6:30,SOUTHERN,NONE,1000 Block of HOWARD ST,-122.4074968,37.77954963,"(37.7795496260755, -122.40749684872)",1.501E+13
150099694,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,2/2/2015,7:04,BAYVIEW,NONE,4000 Block of 3RD ST,-122.388753,37.74073605,"(37.7407360548358, -122.388753046997)",1.501E+13
150099707,ROBBERY,ATTEMPTED ROBBERY WITH A DEADLY WEAPON,Monday,2/2/2015,6:40,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.4130699,37.78202043,"(37.7820204255866, -122.413069926397)",1.501E+13
150099707,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Monday,2/2/2015,6:40,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.4130699,37.78202043,"(37.7820204255866, -122.413069926397)",1.501E+13
150099713,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2/1/2015,23:30,NORTHERN,NONE,3300 Block of SCOTT ST,-122.441343,37.80065814,"(37.8006581362894, -122.441342986493)",1.501E+13
150099729,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,2/2/2015,7:45,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.4196718,37.76505012,"(37.7650501214668, -122.419671780296)",1.501E+13
150099735,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,2/2/2015,5:42,SOUTHERN,UNFOUNDED,600 Block of BRYANT ST,-122.3991515,37.77862708,"(37.77862707848, -122.399151509541)",1.501E+13
150099741,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,1/29/2015,15:20,BAYVIEW,NONE,0 Block of NAVY RD,-122.3794249,37.72949909,"(37.7294990859712, -122.379424889828)",1.501E+13
150099757,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,1/28/2015,14:00,SOUTHERN,NONE,400 Block of FOLSOM ST,-122.3941728,37.78746432,"(37.7874643193106, -122.394172783809)",1.501E+13
150099763,OTHER OFFENSES,"SCHOOL PROPERTY, DISTURBANCE ON",Monday,2/2/2015,7:25,TARAVAL,NONE,400 Block of SARGENT ST,-122.466677,37.71616503,"(37.7161650273626, -122.466676958213)",1.501E+13
150099763,OTHER OFFENSES,FALSE REPORT OF BOMB,Monday,2/2/2015,7:25,TARAVAL,NONE,400 Block of SARGENT ST,-122.466677,37.71616503,"(37.7161650273626, -122.466676958213)",1.501E+13
150099804,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,2/1/2015,21:00,MISSION,NONE,300 Block of LEXINGTON ST,-122.4204899,37.75772692,"(37.7577269207659, -122.420489911989)",1.501E+13
150099804,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,2/1/2015,21:00,MISSION,NONE,300 Block of LEXINGTON ST,-122.4204899,37.75772692,"(37.7577269207659, -122.420489911989)",1.501E+13
150099810,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,2/2/2015,8:17,PARK,"ARREST, BOOKED",KEZAR DR / MARTIN LUTHER KING JR DR,-122.4586388,37.76719994,"(37.7671999403456, -122.458638758608)",1.501E+13
150099832,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Monday,2/2/2015,4:00,TENDERLOIN,NONE,POWELL ST / OFARRELL ST,-122.4080405,37.7864094,"(37.7864094033618, -122.408040474858)",1.501E+13
150099832,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,2/2/2015,4:00,TENDERLOIN,NONE,POWELL ST / OFARRELL ST,-122.4080405,37.7864094,"(37.7864094033618, -122.408040474858)",1.501E+13
150099848,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,2/1/2015,20:30,MISSION,NONE,300 Block of DOLORES ST,-122.4261187,37.76351584,"(37.7635158382169, -122.426118705944)",1.501E+13
150099860,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,2/1/2015,12:30,NORTHERN,NONE,3300 Block of SCOTT ST,-122.441343,37.80065814,"(37.8006581362894, -122.441342986493)",1.501E+13
150099860,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,2/1/2015,12:30,NORTHERN,NONE,3300 Block of SCOTT ST,-122.441343,37.80065814,"(37.8006581362894, -122.441342986493)",1.501E+13
150099860,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,2/1/2015,12:30,NORTHERN,NONE,3300 Block of SCOTT ST,-122.441343,37.80065814,"(37.8006581362894, -122.441342986493)",1.501E+13
150099876,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,1/30/2015,17:30,TARAVAL,NONE,1600 Block of 37TH AV,-122.495889,37.75616899,"(37.7561689903902, -122.495889000409)",1.501E+13
150099882,TRESPASS,TRESPASSING,Monday,2/2/2015,7:40,MISSION,"ARREST, BOOKED",2600 Block of MISSION ST,-122.4186003,37.75462559,"(37.7546255872838, -122.41860030589)",1.501E+13
150099898,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,2/1/2015,20:30,NORTHERN,NONE,1800 Block of LOMBARD ST,-122.4319306,37.80024629,"(37.8002462854299, -122.431930567825)",1.501E+13
150099901,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,2/1/2015,8:00,PARK,NONE,100 Block of ASHBURY ST,-122.4478494,37.77418236,"(37.7741823599244, -122.447849373033)",1.501E+13
150099917,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2/2/2015,8:41,CENTRAL,NONE,COLUMBUS AV / MASON ST,-122.4129117,37.80218284,"(37.8021828448089, -122.412911739492)",1.501E+13
150099939,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Monday,2/2/2015,9:10,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.501E+13
150099945,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Monday,2/2/2015,9:10,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.501E+13
150099967,LARCENY/THEFT,"LICENSE PLATE OR TAB, THEFT OF",Tuesday,1/20/2015,9:00,NORTHERN,NONE,FULTON ST / WEBSTER ST,-122.4298504,37.77791806,"(37.7779180624996, -122.429850411503)",1.501E+13
150099973,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,1/30/2015,16:30,BAYVIEW,NONE,0 Block of MISSISSIPPI ST,-122.3948206,37.7659017,"(37.7659016973539, -122.394820593541)",1.501E+13
150099989,WARRANTS,WARRANT ARREST,Monday,2/2/2015,9:06,RICHMOND,"ARREST, BOOKED",GREAT HY / LINCOLN WY,-122.51034,37.76400006,"(37.7640000597982, -122.510339992198)",1.501E+13
150100019,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,1/27/2015,8:00,SOUTHERN,NONE,500 Block of BRYANT ST,-122.3965894,37.78065228,"(37.7806522801523, -122.396589419143)",1.501E+13
150100031,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Monday,1/26/2015,9:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.501E+13
150100031,FORGERY/COUNTERFEITING,FORGERY & COUNTERFEITING (GENERAL),Monday,1/26/2015,9:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.501E+13
150100031,NON-CRIMINAL,COURTESY REPORT,Monday,1/26/2015,9:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.501E+13
150100031,NON-CRIMINAL,CASE CLOSURE,Monday,1/26/2015,9:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.501E+13
150100047,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,2/2/2015,9:32,MISSION,NONE,2500 Block of ALAMEDA ST,-122.4097415,37.76818242,"(37.7681824226595, -122.409741520264)",1.501E+13
150100053,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,1/16/2015,18:00,NORTHERN,NONE,2800 Block of GREEN ST,-122.4460011,37.7948546,"(37.7948545970277, -122.446001055682)",1.501E+13
150100069,ASSAULT,BATTERY,Monday,2/2/2015,9:50,CENTRAL,NONE,1300 Block of TAYLOR ST,-122.4131695,37.79475895,"(37.7947589530812, -122.413169470388)",1.501E+13
150100075,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,2/2/2015,9:45,MISSION,"ARREST, BOOKED",1100 Block of VERMONT ST,-122.403514,37.75508649,"(37.7550864947417, -122.403513955008)",1.501E+13
150100081,ARSON,ARSON OF AN INHABITED DWELLING,Monday,2/2/2015,10:05,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.4218765,37.76408889,"(37.7640888944532, -122.421876488492)",1.501E+13
150100081,WARRANTS,WARRANT ARREST,Monday,2/2/2015,10:05,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.4218765,37.76408889,"(37.7640888944532, -122.421876488492)",1.501E+13
150100097,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2/2/2015,8:30,RICHMOND,NONE,LOCUST ST / CALIFORNIA ST,-122.4517577,37.78661679,"(37.7866167883705, -122.451757655731)",1.501E+13
150100100,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,1/27/2015,8:45,RICHMOND,NONE,2900 Block of CLEMENT ST,-122.4907712,37.78169544,"(37.7816954391618, -122.490771188288)",1.501E+13
150100100,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Tuesday,1/27/2015,8:45,RICHMOND,NONE,2900 Block of CLEMENT ST,-122.4907712,37.78169544,"(37.7816954391618, -122.490771188288)",1.501E+13
150100122,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,2/2/2015,10:53,NORTHERN,"ARREST, CITED",WEBSTER ST / ELLIS ST,-122.4307985,37.78256956,"(37.7825695563336, -122.430798473748)",1.501E+13
150100138,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,1/30/2015,19:00,SOUTHERN,NONE,400 Block of TOWNSEND ST,-122.3983899,37.77447492,"(37.7744749193206, -122.398389903403)",1.501E+13
150100144,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2/1/2015,20:15,MISSION,NONE,20TH ST / SOUTH VAN NESS AV,-122.4168729,37.75876402,"(37.7587640201132, -122.416872883664)",1.501E+13
150100150,LARCENY/THEFT,THEFT FROM MERCHANT OR LIBRARY,Sunday,2/1/2015,4:10,NORTHERN,NONE,2600 Block of LOMBARD ST,-122.4446151,37.7986829,"(37.798682902385, -122.444615066137)",1.501E+13
150100166,MISSING PERSON,MISSING ADULT,Saturday,1/24/2015,19:00,BAYVIEW,NONE,800 Block of UNIVERSITY ST,-122.4111623,37.71966877,"(37.719668771199, -122.411162307172)",1.501E+13
150100194,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,2/2/2015,10:58,PARK,NONE,OAK ST / COLE ST,-122.4506015,37.77145912,"(37.7714591179274, -122.450601497864)",1.501E+13
150100213,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,2/2/2015,10:20,INGLESIDE,NONE,200 Block of BLYTHDALE AV,-122.4205568,37.71089458,"(37.7108945814914, -122.420556751442)",1.501E+13
